topology,algo,run,phase,switch,init_assigned_controller,assigned_controller,is_migrated,init_path,final_path,init_solver_prop_ms,init_solver_total_rt_ms,init_real_queue_ms,init_switch_load,init_scaled_switch_load,solver_prop_ms,solver_queue_ms,solver_total_rt_ms,real_queue_ms,delta_rt_if_migrated,cc_transfer_ms,steiner_ms,load_scale_alpha,scaled_switch_load,alpha,beta,link_sens,k_paths,load_sens,controller_sens
AttMpls,SM,1,MCF_ARC,3,3,3,0,3,3,0.0,inf,0.0,165,165,0.0,13.057292,26.718462,11.627907,0.0,0.0,0.0,0,165,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,4,4,4,0,4,4,0.0,inf,0.0,143,143,0.0,10.829745,23.816559,8.726003,0.0,0.0,0.0,0,143,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,5,4,4,0,5->8->7->4,5->8->7->4,11.517401,inf,0.0,173,173,11.517401,10.829745,35.33396,8.726003,0.0,0.0,0.0,0,173,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,6,4,1,1,6->9->4,6->8->1,10.84589,inf,0.0,202,202,12.011096,3.299093,30.335804,3.234153,0.0,0.0,0.0,0,202.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,7,4,4,0,7->4,7->4,5.777645,inf,0.0,178,178,5.777645,10.829745,29.594204,8.726003,0.0,0.0,0.0,0,178.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,8,4,1,1,8->7->4,8->1,7.771976,inf,0.0,217,217,3.288166,3.299093,21.612874,3.234153,0.0,0.0,0.0,0,217.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,9,4,4,0,9->4,9->4,7.384926,inf,0.0,177,177,7.384926,10.829745,31.201485,8.726003,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,10,4,4,0,10->4,10->4,7.919298,inf,0.0,140,140,7.919298,10.829745,31.735857,8.726003,0.0,0.0,0.0,0,140,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,11,4,4,0,11->14->10->4,11->12->14->10->4,23.864029,inf,0.0,193,193,25.468196,10.829745,49.284755,8.726003,0.0,0.0,0.0,0,193,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,12,4,4,0,12->14->10->4,12->13->14->9->4,20.354661,inf,0.0,207,207,24.433509,10.829745,48.250068,8.726003,0.0,0.0,0.0,0,207,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,13,3,3,0,13->14->10->3,13->14->10->3,17.056511,inf,0.0,169,169,17.056511,13.057292,43.774974,11.627907,0.0,0.0,0.0,0,169.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,14,3,1,1,14->10->3,14->9->4->7->1,12.999735,inf,0.0,206,206,24.396273,3.299093,42.720982,3.234153,0.0,0.0,0.0,0,206.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,15,3,3,0,15->6->10->3,15->11->14->17->3,18.153713,inf,0.0,129,129,29.665511,13.057292,56.383974,11.627907,0.0,0.0,0.0,0,129,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,16,3,3,0,16->3,16->3,14.790054,inf,0.0,206,206,14.790054,13.057292,41.508516,11.627907,0.0,0.0,0.0,0,206,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,17,3,3,0,17->3,17->16->3,6.647635,inf,0.0,114,114,23.729953,13.057292,50.448416,11.627907,0.0,0.0,0.0,0,114,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,18,3,3,0,18->3,18->3,29.905639,inf,0.0,170,170,29.905639,13.057292,56.624101,11.627907,0.0,0.0,0.0,0,170,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,19,3,3,0,19->22->3,19->22->3,28.851836,inf,0.0,193,193,28.851836,13.057292,55.570298,11.627907,0.0,0.0,0.0,0,193,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,20,3,1,1,20->21->3,20->21->3->1,30.289412,inf,0.0,226,226,41.776841,3.299093,60.101549,3.234153,0.0,0.0,0.0,0,226,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,21,2,2,0,21->3->1->2,21->3->1->2,42.489166,60.862716,0.0,213,213,42.489166,3.350777,60.862716,3.282994,0.0,0.0,0.0,0,213,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,22,2,2,0,22->3->1->2,22->16->17->10->4->7->1->2,34.799293,53.172842,0.0,198,198,36.841393,3.350777,55.214943,3.282994,0.0,0.0,0.0,0,198,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,23,2,2,0,23->10->4->7->2,23->14->6->8->7->2,43.616324,61.989874,0.0,239,239,46.621744,3.350777,64.995293,3.282994,0.0,0.0,0.0,0,239,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,24,2,2,0,24->23->10->4->7->2,24->23->22->3->4->7->2,45.410864,63.784413,0.0,177,177,46.478919,3.350777,64.852469,3.282994,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,25,3,3,0,25->23->10->3,25->23->22->3,35.518013,inf,0.0,160,160,35.349032,13.057292,62.067495,11.627907,0.0,0.0,0.0,0,160.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,1,1,1,0,1,,0.0,15.987417,0.0,185,185,0.0,1.901141,16.991696,1.901141,0.0,0.0,0.0,0,185,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,2,2,2,0,2,,0.0,18.428339,0.0,153,153,0.0,3.337784,18.428339,3.337784,0.0,0.0,0.0,0,153,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,3,3,3,0,3,,0.0,inf,0.0,218,218,0.0,166.666667,181.757222,166.666667,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,4,4,4,0,4,,0.0,inf,0.0,177,177,0.0,24.875622,39.966177,24.875622,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,5,4,1,1,5->8->7->4,,11.517401,inf,0.0,202,202,7.033591,1.901141,24.025287,1.901141,0.0,0.0,0.0,0,202,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,6,4,4,0,6->9->4,,10.84589,inf,0.0,161,161,10.84589,24.875622,50.812067,24.875622,0.0,0.0,0.0,0,161.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,7,4,4,0,7->4,,5.777645,inf,0.0,157,157,5.777645,24.875622,45.743823,24.875622,0.0,0.0,0.0,0,157.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,8,4,1,1,8->7->4,,7.771976,inf,0.0,178,178,3.288166,1.901141,20.279862,1.901141,0.0,0.0,0.0,0,178.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,9,4,4,0,9->4,,7.384926,inf,0.0,161,161,7.384926,24.875622,47.351103,24.875622,0.0,0.0,0.0,0,161,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,10,4,4,0,10->4,,7.919298,inf,0.0,166,166,7.919298,24.875622,47.885476,24.875622,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,11,4,4,0,11->14->10->4,,23.864029,inf,0.0,243,243,23.864029,24.875622,63.830206,24.875622,0.0,0.0,0.0,0,243,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,12,4,4,0,12->14->9->4,,20.94023,inf,0.0,180,180,20.354661,24.875622,60.320839,24.875622,0.0,0.0,0.0,0,180,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,13,3,3,0,13->14->17->3,,17.998556,inf,0.0,166,166,17.056511,166.666667,198.813734,166.666667,0.0,0.0,0.0,0,166.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,14,3,3,0,14->10->3,,12.999735,inf,0.0,175,175,12.999735,166.666667,194.756957,166.666667,0.0,0.0,0.0,0,175.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,15,3,3,0,15->6->10->3,,18.153713,inf,0.0,197,197,18.153713,166.666667,199.910935,166.666667,0.0,0.0,0.0,0,197,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,16,3,3,0,16->3,,14.790054,inf,0.0,218,218,14.790054,166.666667,196.547276,166.666667,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,17,3,3,0,17->3,,6.647635,inf,0.0,166,166,6.647635,166.666667,188.404857,166.666667,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,18,3,1,1,18->3,,29.905639,inf,0.0,209,209,41.393068,1.901141,58.384764,1.901141,0.0,0.0,0.0,0,209,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,19,3,3,0,19->22->3,,28.851836,inf,0.0,154,154,28.851836,166.666667,210.609058,166.666667,0.0,0.0,0.0,0,154,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,20,2,2,0,20->21->3->1->2,,44.81939,63.24773,0.0,245,245,44.81939,3.337784,63.24773,3.337784,0.0,0.0,0.0,0,245,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,21,4,4,0,21->3->4,,32.931944,inf,0.0,130,130,32.931944,24.875622,72.898122,24.875622,0.0,0.0,0.0,0,130,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,22,2,2,0,22->3->7->2,,35.328578,53.756918,0.0,174,174,34.799293,3.337784,53.227632,3.337784,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,23,2,2,0,23->10->4->7->2,,43.616324,62.044663,0.0,152,152,43.616324,3.337784,62.044663,3.337784,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,24,2,2,0,24->23->10->4->7->2,,45.410864,63.839203,0.0,159,159,45.410864,3.337784,63.839203,3.337784,0.0,0.0,0.0,0,159,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,25,2,2,0,25->23->10->3->1->2,,50.047991,68.47633,0.0,167,167,44.370132,3.337784,62.798471,3.337784,0.0,0.0,0.0,0,167.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,1,1,1,0,1,1,0.0,15.987417,0.0,185,185,0.0,7.29927,22.389826,7.29927,0.0,0.0,0.0,0,185,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,2,2,2,0,2,2,0.0,18.428339,0.0,153,153,0.0,3.337784,18.428339,3.337784,0.0,0.0,0.0,0,153,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,3,3,3,0,3,3,0.0,inf,0.0,218,218,0.0,5.91716,21.007715,5.91716,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,4,4,4,0,4,4,0.0,inf,0.0,177,177,0.0,3.756574,18.84713,3.756574,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,5,4,1,1,5->8->7->4,5->8->1,11.517401,inf,0.0,202,202,7.033591,7.29927,29.423417,7.29927,0.0,0.0,0.0,0,202,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,6,4,1,1,6->9->4,6->8->1,10.84589,inf,0.0,161,161,12.011096,7.29927,34.400921,7.29927,0.0,0.0,0.0,0,161.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,7,4,4,0,7->4,7->4,5.777645,inf,0.0,157,157,5.777645,3.756574,24.624775,3.756574,0.0,0.0,0.0,0,157.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,8,4,4,0,8->7->4,8->7->4,7.771976,inf,0.0,178,178,7.771976,3.756574,26.619106,3.756574,0.0,0.0,0.0,0,178.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,9,4,4,0,9->4,9->4,7.384926,inf,0.0,161,161,7.384926,3.756574,26.232055,3.756574,0.0,0.0,0.0,0,161,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,10,4,4,0,10->4,10->4,7.919298,inf,0.0,166,166,7.919298,3.756574,26.766428,3.756574,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,11,4,1,1,11->14->10->4,11->15->6->8->1,23.864029,inf,0.0,243,243,27.055708,7.29927,49.445534,7.29927,0.0,0.0,0.0,0,243,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,12,4,4,0,12->14->9->4,12->14->10->4,20.94023,inf,0.0,180,180,20.354661,3.756574,39.201791,3.756574,0.0,0.0,0.0,0,180,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,13,3,3,0,13->14->17->3,13->14->10->3,17.998556,inf,0.0,166,166,17.056511,5.91716,38.064227,5.91716,0.0,0.0,0.0,0,166.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,14,3,1,1,14->10->3,14->6->8->1,12.999735,inf,0.0,175,175,23.624176,7.29927,46.014002,7.29927,0.0,0.0,0.0,0,175.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,15,3,1,1,15->6->10->3,15->6->8->1,18.153713,inf,0.0,197,197,18.46055,7.29927,40.850375,7.29927,0.0,0.0,0.0,0,197,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,16,3,3,0,16->3,16->3,14.790054,inf,0.0,218,218,14.790054,5.91716,35.797769,5.91716,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,17,3,3,0,17->3,17->3,6.647635,inf,0.0,166,166,6.647635,5.91716,27.65535,5.91716,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,18,3,3,0,18->3,18->3,29.905639,inf,0.0,209,209,29.905639,5.91716,50.913354,5.91716,0.0,0.0,0.0,0,209,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,19,3,3,0,19->22->3,19->22->3,28.851836,inf,0.0,154,154,28.851836,5.91716,49.859551,5.91716,0.0,0.0,0.0,0,154,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,20,2,2,0,20->21->3->1->2,20->21->3->1->2,44.81939,63.24773,0.0,245,245,44.81939,3.337784,63.24773,3.337784,0.0,0.0,0.0,0,245,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,21,4,4,0,21->3->4,21->3->4,32.931944,inf,0.0,130,130,32.931944,3.756574,51.779074,3.756574,0.0,0.0,0.0,0,130,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,22,2,2,0,22->3->7->2,22->3->1->2,35.328578,53.756918,0.0,174,174,34.799293,3.337784,53.227632,3.337784,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,23,2,2,0,23->10->4->7->2,23->10->4->7->2,43.616324,62.044663,0.0,152,152,43.616324,3.337784,62.044663,3.337784,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,24,2,2,0,24->23->10->4->7->2,24->23->10->4->7->2,45.410864,63.839203,0.0,159,159,45.410864,3.337784,63.839203,3.337784,0.0,0.0,0.0,0,159,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B3,25,2,2,0,25->23->10->3->1->2,25->13->14->6->8->1->2,50.047991,68.47633,0.0,167,167,44.370132,3.337784,62.798471,3.337784,0.0,0.0,0.0,0,167.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,1,1,1,0,1,1,0.0,15.987417,0.0,185,185,0.0,4.304333,19.205782,4.115226,0.0,0.0,0.0,0,185,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,2,2,2,0,2,2,0.0,18.428339,0.0,153,153,0.0,3.387644,18.428339,3.337784,0.0,0.0,0.0,0,153,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,3,3,3,0,3,3,0.0,inf,0.0,218,218,0.0,4.722123,19.554841,4.464286,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,4,4,4,0,4,4,0.0,inf,0.0,177,177,0.0,11.469671,24.596259,9.505703,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,5,4,1,1,5->8->7->4,5->8->1,11.517401,inf,0.0,202,202,7.033591,4.304333,26.239373,4.115226,0.0,0.0,0.0,0,202,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,6,4,4,0,6->9->4,6->9->4,10.84589,inf,0.0,161,161,10.84589,11.469671,35.442149,9.505703,0.0,0.0,0.0,0,161.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,7,4,4,0,7->4,7->4,5.777645,inf,0.0,157,157,5.777645,11.469671,30.373904,9.505703,0.0,0.0,0.0,0,157.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,8,4,4,0,8->7->4,8->7->4,7.771976,inf,0.0,178,178,7.771976,11.469671,32.368235,9.505703,0.0,0.0,0.0,0,178.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,9,4,4,0,9->4,9->4,7.384926,inf,0.0,161,161,7.384926,11.469671,31.981185,9.505703,0.0,0.0,0.0,0,161,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,10,4,4,0,10->4,10->4,7.919298,inf,0.0,166,166,7.919298,11.469671,32.515557,9.505703,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,11,4,1,1,11->14->10->4,11->14->6->8->1,23.864029,inf,0.0,243,243,30.75275,4.304333,49.958531,4.115226,0.0,0.0,0.0,0,243,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,12,4,4,0,12->14->9->4,12->14->10->4,20.94023,inf,0.0,180,180,20.354661,11.469671,44.95092,9.505703,0.0,0.0,0.0,0,180,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,13,3,3,0,13->14->17->3,13->14->10->3,17.998556,inf,0.0,166,166,17.056511,4.722123,36.611353,4.464286,0.0,0.0,0.0,0,166.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,14,3,3,0,14->10->3,14->10->3,12.999735,inf,0.0,175,175,12.999735,4.722123,32.554576,4.464286,0.0,0.0,0.0,0,175.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,15,3,3,0,15->6->10->3,15->6->10->3,18.153713,inf,0.0,197,197,18.153713,4.722123,37.708554,4.464286,0.0,0.0,0.0,0,197,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,16,3,1,1,16->3,16->3->1,14.790054,inf,0.0,218,218,26.277483,4.304333,45.483265,4.115226,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,17,3,3,0,17->3,17->3,6.647635,inf,0.0,166,166,6.647635,4.722123,26.202476,4.464286,0.0,0.0,0.0,0,166,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,18,3,1,1,18->3,18->3->1,29.905639,inf,0.0,209,209,41.393068,4.304333,60.59885,4.115226,0.0,0.0,0.0,0,209,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,19,3,3,0,19->22->3,19->22->3,28.851836,inf,0.0,154,154,28.851836,4.722123,48.406677,4.464286,0.0,0.0,0.0,0,154,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,20,2,2,0,20->21->3->1->2,20->21->3->1->2,44.81939,63.24773,0.0,245,245,44.81939,3.387644,63.24773,3.337784,0.0,0.0,0.0,0,245,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,21,4,4,0,21->3->4,21->3->4,32.931944,inf,0.0,130,130,32.931944,11.469671,57.528203,9.505703,0.0,0.0,0.0,0,130,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,22,2,2,0,22->3->7->2,22->16->17->10->4->7->1->2,35.328578,53.756918,0.0,174,174,36.841393,3.387644,55.269733,3.337784,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,23,2,2,0,23->10->4->7->2,23->22->3->7->2,43.616324,62.044663,0.0,152,152,44.653669,3.387644,63.082008,3.337784,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,24,2,2,0,24->23->10->4->7->2,24->23->14->9->4->7->2,45.410864,63.839203,0.0,159,159,49.184611,3.387644,67.61295,3.337784,0.0,0.0,0.0,0,159,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,MCF_ARC,25,2,2,0,25->23->10->3->1->2,25->13->14->10->4->7->1->2,50.047991,68.47633,0.0,167,167,44.55666,3.387644,62.985,3.337784,0.0,0.0,0.0,0,167.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,1,1,1,0,1,,0.0,15.952476,0.0,195,195,0.0,2.745744,17.8363,2.745744,0.0,0.0,0.0,0,195,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,2,2,2,0,2,,0.0,18.421668,0.0,152,152,0.0,3.331113,18.421668,3.331113,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,3,3,3,0,3,,0.0,inf,0.0,227,227,0.0,22.123894,37.214449,22.123894,0.0,0.0,0.0,0,227,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,4,4,4,0,4,,0.0,inf,0.0,201,201,0.0,14.326648,29.417203,14.326648,0.0,0.0,0.0,0,201,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,5,4,1,1,5->8->7->4,,11.517401,inf,0.0,203,203,7.033591,2.745744,24.869891,2.745744,0.0,0.0,0.0,0,203,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,6,4,4,0,6->10->4,,15.43998,inf,0.0,172,172,10.84589,14.326648,40.263093,14.326648,0.0,0.0,0.0,0,172.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,7,4,1,1,7->4,,5.777645,inf,0.0,188,188,1.297604,2.745744,19.133904,2.745744,0.0,0.0,0.0,0,188.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,8,4,1,1,8->7->4,,7.771976,inf,0.0,210,210,3.288166,2.745744,21.124466,2.745744,0.0,0.0,0.0,0,210.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,9,4,4,0,9->4,,7.384926,inf,0.0,165,165,7.384926,14.326648,36.802129,14.326648,0.0,0.0,0.0,0,165,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,10,4,4,0,10->4,,7.919298,inf,0.0,213,213,7.919298,14.326648,37.336501,14.326648,0.0,0.0,0.0,0,213,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,11,4,4,0,11->14->10->4,,23.864029,inf,0.0,217,217,23.864029,14.326648,53.281232,14.326648,0.0,0.0,0.0,0,217,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,12,3,4,1,12->14->10->3,,16.618941,inf,0.0,183,183,20.354661,14.326648,49.771864,14.326648,0.0,0.0,0.0,0,183,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,13,4,4,0,13->14->9->4,,21.3778,inf,0.0,176,176,20.792232,14.326648,50.209435,14.326648,0.0,0.0,0.0,0,176.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,14,3,3,0,14->10->3,,12.999735,inf,0.0,193,193,12.999735,22.123894,50.214185,22.123894,0.0,0.0,0.0,0,193.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,15,3,1,1,15->6->10->3,,18.153713,inf,0.0,195,195,18.46055,2.745744,36.296849,2.745744,0.0,0.0,0.0,0,195,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,16,3,3,0,16->3,,14.790054,inf,0.0,188,188,14.790054,22.123894,52.004503,22.123894,0.0,0.0,0.0,0,188,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,17,3,3,0,17->3,,6.647635,inf,0.0,160,160,6.647635,22.123894,43.862084,22.123894,0.0,0.0,0.0,0,160,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,18,3,3,0,18->3,,29.905639,inf,0.0,155,155,29.905639,22.123894,67.120088,22.123894,0.0,0.0,0.0,0,155,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,19,3,3,0,19->22->3,,28.851836,inf,0.0,206,206,28.851836,22.123894,66.066285,22.123894,0.0,0.0,0.0,0,206,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,20,3,3,0,20->21->3,,30.289412,inf,0.0,181,181,30.289412,22.123894,67.503861,22.123894,0.0,0.0,0.0,0,181,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,21,2,2,0,21->3->7->2,,43.018452,61.44012,0.0,146,146,42.489166,3.331113,60.910834,3.331113,0.0,0.0,0.0,0,146,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,22,2,2,0,22->3->1->2,,34.799293,53.220961,0.0,179,179,34.799293,3.331113,53.220961,3.331113,0.0,0.0,0.0,0,179,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,23,2,2,0,23->18->3->1->2,,50.026064,68.447732,0.0,170,170,43.616324,3.331113,62.037992,3.331113,0.0,0.0,0.0,0,170,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,24,2,2,0,24->23->10->4->7->2,,45.410864,63.832532,0.0,201,201,45.410864,3.331113,63.832532,3.331113,0.0,0.0,0.0,0,201,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B1,25,2,2,0,25->23->10->4->7->2,,49.370951,67.79262,0.0,207,207,44.370132,3.331113,62.7918,3.331113,0.0,0.0,0.0,0,207.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B3,1,1,1,0,1,1,0.0,15.952476,0.0,195,195,0.0,36.764706,51.855261,36.764706,0.0,0.0,0.0,0,195,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B3,2,2,2,0,2,2,0.0,18.421668,0.0,152,152,0.0,3.331113,18.421668,3.331113,0.0,0.0,0.0,0,152,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,3,B3,3,3,3,0,3,3,0.0,inf,0.0,227,227,0.0,4.480287,19.570842,4.480287,0.0,0.0,0.0,0,227,0.5,0.5,0.0,5,0.0,0.0
