topology,run,algo,phase,controller,lambda,mu_init,mu_final,scale_factor,rho_init,rho_final,W_init,W_final,stable,alpha,beta,link_sens,k_paths,load_sens,controller_sens
Uninett2010,0,MCF_ARC,SM,6,898.0,1001.6,1001.6,1.0,0.8966,0.8966,inf,9.6525,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,7,878.0,1001.6,1001.6,1.0,0.8766,0.8766,inf,8.0906,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,8,924.0,1084.0,1084.0,1.0,0.8524,0.8524,inf,6.25,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,9,950.0,1001.6,1001.6,1.0,0.9485,0.9485,inf,19.3798,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,10,857.0,1001.6,1001.6,1.0,0.8556,0.8556,inf,6.9156,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,11,873.0,1001.6,1001.6,1.0,0.8716,0.8716,inf,7.776,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,12,824.0,1025.6,1025.6,1.0,0.8034,0.8034,inf,4.9603,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,13,929.0,1001.6,1001.6,1.0,0.9275,0.9275,inf,13.7741,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,14,851.0,1025.6,1025.6,1.0,0.8298,0.8298,inf,5.7274,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,15,984.0,1084.0,1084.0,1.0,0.9077,0.9077,inf,10.0,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,1,1059.0,1110.4,1110.4,1.0,0.9537,0.9537,0.0,19.4553,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,2,571.0,1023.2,1023.2,1.0,0.5581,0.5581,1.1282,2.2114,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,3,124.0,1022.4,1022.4,1.0,0.1213,0.1213,1.1131,1.1131,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,4,1049.0,1110.4,1110.4,1.0,0.9447,0.9447,0.0,16.2866,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,5,503.0,1050.4,1050.4,1.0,0.4789,0.4789,inf,1.8268,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,6,925.0,1022.4,1022.4,1.0,0.9047,0.9047,2.0534,10.2669,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,7,895.0,1022.4,1022.4,1.0,0.8754,0.8754,inf,7.8493,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,8,972.0,1076.8,1076.8,1.0,0.9027,0.9027,0.0,9.542,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,9,1013.0,1022.4,1022.4,1.0,0.9908,0.9908,inf,106.383,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,10,1022.0,1023.2,1023.2,1.0,0.9988,0.9988,inf,833.3333,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,11,1006.0,1022.4,1022.4,1.0,0.984,0.984,inf,60.9756,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,12,919.0,1090.4,1090.4,1.0,0.8428,0.8428,inf,5.8343,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,13,1021.0,1022.4,1022.4,1.0,0.9986,0.9986,inf,714.2857,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,14,1065.0,1066.4,1066.4,1.0,0.9987,0.9987,inf,714.2857,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B1,SM,15,1103.0,1108.8,1108.8,1.0,0.9948,0.9948,inf,172.4138,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,1,1910.0,1110.4,1110.4,1.0,1.7201,1.7201,0.1066,inf,0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,2,221.0,1023.2,1023.2,1.0,0.216,0.216,1.2466,1.2466,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,3,931.0,1022.4,1022.4,1.0,0.9106,0.9106,0.1855,10.9409,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,4,1603.0,1110.4,1110.4,1.0,1.4436,1.4436,0.1192,inf,0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,5,735.0,1050.4,1050.4,1.0,0.6997,0.6997,0.2786,3.1706,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,6,773.0,1022.4,1022.4,1.0,0.7561,0.7561,2.5667,4.0096,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,7,875.0,1022.4,1022.4,1.0,0.8558,0.8558,inf,6.7843,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,8,740.0,1076.8,1076.8,1.0,0.6872,0.6872,inf,2.9691,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,9,732.0,1022.4,1022.4,1.0,0.716,0.716,inf,3.4435,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,10,730.0,1023.2,1023.2,1.0,0.7134,0.7134,inf,3.4106,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,11,868.0,1022.4,1022.4,1.0,0.849,0.849,inf,6.4767,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,12,762.0,1090.4,1090.4,1.0,0.6988,0.6988,inf,3.0451,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,13,645.0,1022.4,1022.4,1.0,0.6309,0.6309,inf,2.6497,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,14,868.0,1066.4,1066.4,1.0,0.814,0.814,inf,5.0403,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,B3,SM,15,854.0,1108.8,1108.8,1.0,0.7702,0.7702,inf,3.9246,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,1,958.0,1110.4,1110.4,1.0,0.8628,0.8628,0.2131,6.5617,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,2,948.0,1023.2,1023.2,1.0,0.9265,0.9265,0.2493,13.2979,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,3,573.0,1022.4,1022.4,1.0,0.5604,0.5604,0.371,2.2252,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,4,981.0,1110.4,1110.4,1.0,0.8835,0.8835,0.1788,7.728,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,5,492.0,1050.4,1050.4,1.0,0.4684,0.4684,0.3714,1.7908,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,6,906.0,1022.4,1022.4,1.0,0.8862,0.8862,2.0534,8.5911,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,7,857.0,1022.4,1022.4,1.0,0.8382,0.8382,inf,6.0459,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,8,899.0,1076.8,1076.8,1.0,0.8349,0.8349,inf,5.6243,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,9,893.0,1022.4,1022.4,1.0,0.8734,0.8734,inf,7.728,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,10,937.0,1023.2,1023.2,1.0,0.9158,0.9158,inf,11.6009,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,11,893.0,1022.4,1022.4,1.0,0.8734,0.8734,inf,7.728,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,12,941.0,1090.4,1090.4,1.0,0.863,0.863,inf,6.6934,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,13,932.0,1022.4,1022.4,1.0,0.9116,0.9116,inf,11.0619,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,14,1005.0,1066.4,1066.4,1.0,0.9424,0.9424,inf,16.2866,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,1,MCF_ARC,SM,15,1032.0,1108.8,1108.8,1.0,0.9307,0.9307,inf,13.0208,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,1,1148.0,1152.8,1152.8,1.0,0.9958,0.9958,0.0,208.3333,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,2,550.0,1059.2,1059.2,1.0,0.5193,0.5193,1.1052,1.9639,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,3,176.0,1059.2,1059.2,1.0,0.1662,0.1662,1.1322,1.1322,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,4,1006.0,1065.6,1065.6,1.0,0.9441,0.9441,0.0,16.7785,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,5,365.0,1059.2,1059.2,1.0,0.3446,0.3446,0.556,1.4405,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,6,991.0,1065.6,1065.6,1.0,0.93,0.93,inf,13.4048,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,7,1002.0,1062.4,1062.4,1.0,0.9431,0.9431,inf,16.5563,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,8,1043.0,1059.2,1059.2,1.0,0.9847,0.9847,inf,61.7284,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,9,1061.0,1062.4,1062.4,1.0,0.9987,0.9987,inf,714.2857,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,10,1065.0,1089.6,1089.6,1.0,0.9774,0.9774,inf,40.6504,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,11,1053.0,1059.2,1059.2,1.0,0.9941,0.9941,inf,161.2903,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,12,1092.0,1152.8,1152.8,1.0,0.9473,0.9473,inf,16.4474,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,13,1059.0,1059.2,1059.2,1.0,0.9998,0.9998,inf,5000.0,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,14,1058.0,1059.2,1059.2,1.0,0.9989,0.9989,inf,833.3333,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B1,SM,15,1053.0,1059.2,1059.2,1.0,0.9941,0.9941,inf,161.2903,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,1,2084.0,1152.8,1152.8,1.0,1.8078,1.8078,0.1,inf,0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,2,205.0,1059.2,1059.2,1.0,0.1935,0.1935,1.1707,1.1707,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,3,1781.0,1059.2,1059.2,1.0,1.6815,1.6815,0.1132,inf,0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,4,835.0,1065.6,1065.6,1.0,0.7836,0.7836,0.2289,4.3365,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,5,515.0,1059.2,1059.2,1.0,0.4862,0.4862,0.3707,1.8376,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,6,810.0,1065.6,1065.6,1.0,0.7601,0.7601,inf,3.9124,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,7,764.0,1062.4,1062.4,1.0,0.7191,0.7191,inf,3.3512,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,8,893.0,1059.2,1059.2,1.0,0.8431,0.8431,inf,6.0168,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,9,772.0,1062.4,1062.4,1.0,0.7267,0.7267,inf,3.4435,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,10,836.0,1089.6,1089.6,1.0,0.7673,0.7673,inf,3.9432,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,11,806.0,1059.2,1059.2,1.0,0.761,0.761,inf,3.9494,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,12,901.0,1152.8,1152.8,1.0,0.7816,0.7816,inf,3.9714,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,13,878.0,1059.2,1059.2,1.0,0.8289,0.8289,inf,5.5188,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,14,734.0,1059.2,1059.2,1.0,0.693,0.693,inf,3.075,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,B3,SM,15,908.0,1059.2,1059.2,1.0,0.8573,0.8573,inf,6.6138,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,1,950.0,1152.8,1152.8,1.0,0.8241,0.8241,0.2,4.931,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,2,907.0,1059.2,1059.2,1.0,0.8563,0.8563,0.2341,6.5703,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,3,803.0,1059.2,1059.2,1.0,0.7581,0.7581,0.2831,3.9032,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,4,945.0,1065.6,1065.6,1.0,0.8868,0.8868,0.2289,8.2919,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,5,515.0,1059.2,1059.2,1.0,0.4862,0.4862,0.3707,1.8376,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,6,991.0,1065.6,1065.6,1.0,0.93,0.93,inf,13.4048,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,7,938.0,1062.4,1062.4,1.0,0.8829,0.8829,inf,8.0386,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,8,930.0,1059.2,1059.2,1.0,0.878,0.878,inf,7.7399,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,9,971.0,1062.4,1062.4,1.0,0.914,0.914,inf,10.9409,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,10,1020.0,1089.6,1089.6,1.0,0.9361,0.9361,inf,14.3678,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,11,973.0,1059.2,1059.2,1.0,0.9186,0.9186,inf,11.6009,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,12,943.0,1152.8,1152.8,1.0,0.818,0.818,inf,4.7664,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,13,998.0,1059.2,1059.2,1.0,0.9422,0.9422,inf,16.3399,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,14,946.0,1059.2,1059.2,1.0,0.8931,0.8931,inf,8.8339,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,2,MCF_ARC,SM,15,892.0,1059.2,1059.2,1.0,0.8421,0.8421,inf,5.9809,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,1,1054.0,1061.6,1061.6,1.0,0.9928,0.9928,0.0,131.5789,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,2,773.0,999.2,999.2,1.0,0.7736,0.7736,0.3044,4.4209,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,3,199.0,1068.0,1068.0,1.0,0.1863,0.1863,1.1507,1.1507,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,4,737.0,999.2,999.2,1.0,0.7376,0.7376,0.5915,3.8139,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,5,475.0,1008.0,1008.0,1.0,0.4712,0.4712,inf,1.8762,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,6,939.0,1004.8,1004.8,1.0,0.9345,0.9345,3.0395,15.1976,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,7,862.0,1010.4,1010.4,1.0,0.8531,0.8531,inf,6.7385,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,8,988.0,1029.6,1029.6,1.0,0.9596,0.9596,0.0,24.0385,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,9,1056.0,1061.6,1061.6,1.0,0.9947,0.9947,inf,178.5714,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,10,919.0,999.2,999.2,1.0,0.9197,0.9197,inf,12.4688,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,11,999.0,999.2,999.2,1.0,0.9998,0.9998,inf,5000.0,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,12,899.0,1010.4,1010.4,1.0,0.8897,0.8897,inf,8.9767,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,13,991.0,999.2,999.2,1.0,0.9918,0.9918,inf,121.9512,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,14,1001.0,1008.0,1008.0,1.0,0.9931,0.9931,inf,142.8571,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B1,SM,15,1053.0,1053.6,1053.6,1.0,0.9994,0.9994,inf,1666.6667,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,1,1862.0,1061.6,1061.6,1.0,1.754,1.754,0.1112,inf,0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,2,1063.0,999.2,999.2,1.0,1.0639,1.0639,0.203,inf,0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,3,1552.0,1068.0,1068.0,1.0,1.4532,1.4532,0.1279,inf,0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,4,202.0,999.2,999.2,1.0,0.2022,0.2022,1.2544,1.2544,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,5,704.0,1008.0,1008.0,1.0,0.6984,0.6984,0.3064,3.2895,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,6,765.0,1004.8,1004.8,1.0,0.7613,0.7613,3.7994,4.1701,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,7,710.0,1010.4,1010.4,1.0,0.7027,0.7027,inf,3.3289,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,8,759.0,1029.6,1029.6,1.0,0.7372,0.7372,inf,3.6955,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,9,707.0,1061.6,1061.6,1.0,0.666,0.666,inf,2.8201,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,10,666.0,999.2,999.2,1.0,0.6665,0.6665,inf,3.0012,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,11,859.0,999.2,999.2,1.0,0.8597,0.8597,inf,7.1327,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,12,862.0,1010.4,1010.4,1.0,0.8531,0.8531,inf,6.7385,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,13,682.0,999.2,999.2,1.0,0.6825,0.6825,inf,3.1526,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,14,839.0,1008.0,1008.0,1.0,0.8323,0.8323,inf,5.9172,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,B3,SM,15,713.0,1053.6,1053.6,1.0,0.6767,0.6767,inf,2.936,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,1,986.0,1061.6,1061.6,1.0,0.9288,0.9288,0.1853,13.2275,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,2,899.0,999.2,999.2,1.0,0.8997,0.8997,0.2435,9.98,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,3,858.0,1068.0,1068.0,1.0,0.8034,0.8034,0.2301,4.7619,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,4,863.0,999.2,999.2,1.0,0.8637,0.8637,0.2509,7.3421,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,5,589.0,1008.0,1008.0,1.0,0.5843,0.5843,0.4085,2.3866,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,6,952.0,1004.8,1004.8,1.0,0.9475,0.9475,3.0395,18.9394,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,7,906.0,1010.4,1010.4,1.0,0.8967,0.8967,inf,9.5785,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,8,871.0,1029.6,1029.6,1.0,0.846,0.846,inf,6.3052,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,9,906.0,1061.6,1061.6,1.0,0.8534,0.8534,inf,6.4267,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,10,879.0,999.2,999.2,1.0,0.8797,0.8797,inf,8.3195,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,11,850.0,999.2,999.2,1.0,0.8507,0.8507,inf,6.7024,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,12,878.0,1010.4,1010.4,1.0,0.869,0.869,inf,7.5529,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,13,804.0,999.2,999.2,1.0,0.8046,0.8046,inf,5.123,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,14,826.0,1008.0,1008.0,1.0,0.8194,0.8194,inf,5.4945,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,3,MCF_ARC,SM,15,878.0,1053.6,1053.6,1.0,0.8333,0.8333,inf,5.6948,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,1,713.0,1056.0,1056.0,1.0,0.6752,0.6752,0.2803,2.9155,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,2,1017.0,1064.0,1064.0,1.0,0.9558,0.9558,0.0,21.2766,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,3,151.0,1135.2,1135.2,1.0,0.133,0.133,1.0161,1.0161,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,4,784.0,1056.0,1056.0,1.0,0.7424,0.7424,0.5734,3.6765,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,5,346.0,1056.0,1056.0,1.0,0.3277,0.3277,inf,1.4085,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,6,962.0,1056.0,1056.0,1.0,0.911,0.911,2.1277,10.6383,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,7,1060.0,1065.6,1065.6,1.0,0.9947,0.9947,inf,178.5714,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,8,1129.0,1156.0,1156.0,1.0,0.9766,0.9766,0.0,37.037,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,9,1152.0,1156.0,1156.0,1.0,0.9965,0.9965,inf,250.0,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,10,1051.0,1056.0,1056.0,1.0,0.9953,0.9953,inf,200.0,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,11,1040.0,1135.2,1135.2,1.0,0.9161,0.9161,inf,10.5042,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,12,1027.0,1056.0,1056.0,1.0,0.9725,0.9725,inf,34.4828,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,13,1054.0,1056.0,1056.0,1.0,0.9981,0.9981,inf,500.0,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,14,1054.0,1059.2,1059.2,1.0,0.9951,0.9951,0.0,192.3077,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B1,SM,15,1150.0,1157.6,1157.6,1.0,0.9934,0.9934,inf,131.5789,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,4,B3,SM,1,753.0,1056.0,1056.0,1.0,0.7131,0.7131,0.2242,3.3003,1,0.5,0.5,0.0,5,0.0,0.0
